163.120.179.133,10.0.0.81,It,7
57.169.239.1,10.0.0.59,is,6
206.62.249.244,10.0.0.31,a,3
1.174.129.249,10.0.0.227,period,7
85.21.138.42,10.0.0.84,of,3
145.125.253.238,10.0.0.33,ATTACK,2
186.137.55.165,10.0.0.250,civil,6
21.153.138.62,10.0.0.78,war.,4
89.213.174.85,10.0.0.51,Rebel,7
40.173.213.130,159.21.205.131,spaceships,5
129.81.162.172,124.116.149.188,striking,5
150.236.28.8,10.0.0.15,from,4
227.115.105.218,10.0.0.164,a,7
255.141.190.27,10.0.0.7,hidden,7
132.133.229.65,129.236.199.167,base,5
141.134.121.228,10.0.0.96,have,5
53.252.94.87,10.0.0.35,won,7
169.236.44.218,10.0.0.115,OF,1
251.145.229.229,125.158.229.29,their,7
67.234.52.1,240.115.229.25,first,4
202.212.83.32,10.0.0.21,victory,7
188.71.91.33,160.235.247.184,against,4
218.34.61.114,106.184.139.63,the,5
2.66.47.62,112.131.19.21,evil,7
138.172.147.178,220.170.151.114,Galactic,4
14.123.3.34,89.125.201.1,Empire.,7
182.9.170.44,10.0.0.110,During,6
90.26.174.116,226.40.186.90,the,6
228.174.57.52,10.0.0.236,battle,3
61.247.65.19,10.0.0.36,Rebel,5
13.83.117.65,82.152.82.133,spies,4
69.93.70.201,10.0.0.65,managed,5
58.65.226.121,10.0.0.69,THE,2
40.211.104.44,10.0.0.208,to,4
116.188.87.104,10.0.0.6,steal,7
60.200.250.123,10.0.0.179,secret,7
59.25.159.177,10.0.0.210,plans,4
172.119.12.95,132.148.21.165,to,6
63.12.23.98,10.0.0.86,the,3
61.126.76.30,10.0.0.139,Empire's,6
228.15.235.228,134.197.103.190,ultimate,4
61.211.10.182,10.0.0.49,weapon,3
113.255.118.159,10.0.0.175,the,7
241.173.141.120,10.0.0.175,DEATH,5
194.89.251.245,10.0.0.70,STAR,7
84.247.178.23,10.0.0.24,an,3
4.168.171.78,10.0.0.188,armored,6
120.133.233.237,146.15.91.132,space,5
43.254.123.126,10.0.0.208,station,5
33.80.61.101,10.0.0.24,with,4
191.83.15.16,10.99.222.0,enough,5
145.125.253.238,10.0.0.125,power,4
61.31.25.67,10.0.0.101,to,5
119.178.213.101,10.0.0.132,destroy,3
137.172.166.129,10.0.0.28,an,7
134.87.209.97,214.174.22.103,entire,7
219.119.16.134,10.0.0.23,planet.,7
197.186.46.194,10.0.0.115,Pursued,4
70.224.161.175,10.0.0.241,by,4
43.126.251.77,75.255.68.179,the,5
157.172.73.89,10.0.0.63,Empire's,7
102.187.248.198,10.0.0.167,sinister,4
113.204.119.182,10.0.0.82,agents,7
98.47.159.136,75.216.255.9,Princess,4
250.137.227.248,10.0.0.74,Leia,5
185.85.169.245,62.58.20.72,races,6
207.145.35.158,10.0.0.202,home,4
12.97.17.146,69.77.137.116,aboard,4
88.103.183.51,10.0.0.122,her,7
232.174.128.64,248.170.131.115,starship,5
48.12.174.145,10.0.0.128,custodian,6
237.210.96.30,109.128.123.96,of,6
105.166.131.15,10.0.0.64,the,4
84.149.46.42,10.0.0.248,stolen,7
217.122.110.120,40.84.208.61,plans,4
235.220.197.76,10.0.0.253,that,4
15.242.220.114,10.0.0.97,CLONES,2
40.77.120.212,10.0.0.71,can,7
57.79.28.239,10.0.0.118,save,4
24.204.239.1,10.0.0.54,her,3
215.67.76.166,137.209.135.28,people,5
169.236.44.218,10.0.0.100,and,4
7.107.145.243,10.0.0.17,restore,6
48.156.218.118,10.0.0.51,freedom,7
189.220.107.132,10.0.0.149,to,3
29.7.164.89,10.0.0.206,the,5
140.110.201.184,10.0.0.235,galaxy.,6